timestamp,symbol,bid_price,bid_size,ask_price,ask_size,venue
1700000000000000000,ACME,99.99,500,100.01,500,DEMO
1700000001000000000,ACME,99.97,500,99.99,500,DEMO
1700000002000000000,ACME,99.95,500,99.97,500,DEMO
1700000003000000000,ACME,99.93,500,99.95,500,DEMO
1700000004000000000,ACME,99.95,500,99.97,500,DEMO
1700000005000000000,ACME,99.93,500,99.95,500,DEMO
1700000006000000000,ACME,99.95,500,99.97,500,DEMO
1700000007000000000,ACME,99.97,500,99.99,500,DEMO
1700000008000000000,ACME,99.99,500,100.01,500,DEMO
1700000009000000000,ACME,100.01,500,100.03,500,DEMO
1700000010000000000,ACME,99.99,500,100.01,500,DEMO
1700000011000000000,ACME,99.97,500,99.99,500,DEMO
1700000012000000000,ACME,99.95,500,99.97,500,DEMO
1700000013000000000,ACME,99.93,500,99.95,500,DEMO
1700000014000000000,ACME,99.95,500,99.97,500,DEMO
1700000015000000000,ACME,99.97,500,99.99,500,DEMO
1700000016000000000,ACME,99.95,500,99.97,500,DEMO
1700000017000000000,ACME,99.97,500,99.99,500,DEMO
1700000018000000000,ACME,99.95,500,99.97,500,DEMO
1700000019000000000,ACME,99.93,500,99.95,500,DEMO
1700000020000000000,ACME,99.91,500,99.93,500,DEMO
1700000021000000000,ACME,99.89,500,99.91,500,DEMO
1700000022000000000,ACME,99.91,500,99.93,500,DEMO
1700000023000000000,ACME,99.93,500,99.95,500,DEMO
1700000024000000000,ACME,99.91,500,99.93,500,DEMO
1700000025000000000,ACME,99.89,500,99.91,500,DEMO
1700000026000000000,ACME,99.87,500,99.89,500,DEMO
1700000027000000000,ACME,99.85,500,99.87,500,DEMO
1700000028000000000,ACME,99.83,500,99.85,500,DEMO
1700000029000000000,ACME,99.81,500,99.83,500,DEMO
1700000030000000000,ACME,99.83,500,99.85,500,DEMO
1700000031000000000,ACME,99.81,500,99.83,500,DEMO
1700000032000000000,ACME,99.79,500,99.81,500,DEMO
1700000033000000000,ACME,99.77,500,99.79,500,DEMO
1700000034000000000,ACME,99.75,500,99.77,500,DEMO
1700000035000000000,ACME,99.77,500,99.79,500,DEMO
1700000036000000000,ACME,99.75,500,99.77,500,DEMO
1700000037000000000,ACME,99.77,500,99.79,500,DEMO
1700000038000000000,ACME,99.75,500,99.77,500,DEMO
1700000039000000000,ACME,99.73,500,99.75,500,DEMO
1700000040000000000,ACME,99.75,500,99.77,500,DEMO
1700000041000000000,ACME,99.77,500,99.79,500,DEMO
1700000042000000000,ACME,99.75,500,99.77,500,DEMO
1700000043000000000,ACME,99.73,500,99.75,500,DEMO
1700000044000000000,ACME,99.75,500,99.77,500,DEMO
1700000045000000000,ACME,99.73,500,99.75,500,DEMO
1700000046000000000,ACME,99.75,500,99.77,500,DEMO
1700000047000000000,ACME,99.73,500,99.75,500,DEMO
1700000048000000000,ACME,99.71,500,99.73,500,DEMO
1700000049000000000,ACME,99.73,500,99.75,500,DEMO
1700000050000000000,ACME,99.75,500,99.77,500,DEMO
1700000051000000000,ACME,99.77,500,99.79,500,DEMO
1700000052000000000,ACME,99.75,500,99.77,500,DEMO
1700000053000000000,ACME,99.77,500,99.79,500,DEMO
1700000054000000000,ACME,99.79,500,99.81,500,DEMO
1700000055000000000,ACME,99.81,500,99.83,500,DEMO
1700000056000000000,ACME,99.79,500,99.81,500,DEMO
1700000057000000000,ACME,99.77,500,99.79,500,DEMO
1700000058000000000,ACME,99.79,500,99.81,500,DEMO
1700000059000000000,ACME,99.81,500,99.83,500,DEMO
1700000060000000000,ACME,99.83,500,99.85,500,DEMO
1700000061000000000,ACME,99.85,500,99.87,500,DEMO
1700000062000000000,ACME,99.87,500,99.89,500,DEMO
1700000063000000000,ACME,99.89,500,99.91,500,DEMO
1700000064000000000,ACME,99.91,500,99.93,500,DEMO
1700000065000000000,ACME,99.89,500,99.91,500,DEMO
1700000066000000000,ACME,99.91,500,99.93,500,DEMO
1700000067000000000,ACME,99.89,500,99.91,500,DEMO
1700000068000000000,ACME,99.87,500,99.89,500,DEMO
1700000069000000000,ACME,99.89,500,99.91,500,DEMO
1700000070000000000,ACME,99.91,500,99.93,500,DEMO
1700000071000000000,ACME,99.93,500,99.95,500,DEMO
1700000072000000000,ACME,99.95,500,99.97,500,DEMO
1700000073000000000,ACME,99.97,500,99.99,500,DEMO
1700000074000000000,ACME,99.95,500,99.97,500,DEMO
1700000075000000000,ACME,99.93,500,99.95,500,DEMO
1700000076000000000,ACME,99.91,500,99.93,500,DEMO
1700000077000000000,ACME,99.89,500,99.91,500,DEMO
1700000078000000000,ACME,99.91,500,99.93,500,DEMO
1700000079000000000,ACME,99.93,500,99.95,500,DEMO
1700000080000000000,ACME,99.95,500,99.97,500,DEMO
1700000081000000000,ACME,99.97,500,99.99,500,DEMO
1700000082000000000,ACME,99.99,500,100.01,500,DEMO
1700000083000000000,ACME,100.01,500,100.03,500,DEMO
1700000084000000000,ACME,99.99,500,100.01,500,DEMO
1700000085000000000,ACME,99.97,500,99.99,500,DEMO
1700000086000000000,ACME,99.99,500,100.01,500,DEMO
1700000087000000000,ACME,99.97,500,99.99,500,DEMO
1700000088000000000,ACME,99.99,500,100.01,500,DEMO
1700000089000000000,ACME,100.01,500,100.03,500,DEMO
1700000090000000000,ACME,99.99,500,100.01,500,DEMO
1700000091000000000,ACME,100.01,500,100.03,500,DEMO
1700000092000000000,ACME,99.99,500,100.01,500,DEMO
1700000093000000000,ACME,99.97,500,99.99,500,DEMO
1700000094000000000,ACME,99.99,500,100.01,500,DEMO
1700000095000000000,ACME,99.97,500,99.99,500,DEMO
1700000096000000000,ACME,99.99,500,100.01,500,DEMO
1700000097000000000,ACME,99.97,500,99.99,500,DEMO
1700000098000000000,ACME,99.99,500,100.01,500,DEMO
1700000099000000000,ACME,100.01,500,100.03,500,DEMO
1700000100000000000,ACME,99.99,500,100.01,500,DEMO
1700000101000000000,ACME,100.01,500,100.03,500,DEMO
1700000102000000000,ACME,100.03,500,100.05,500,DEMO
1700000103000000000,ACME,100.01,500,100.03,500,DEMO
1700000104000000000,ACME,100.03,500,100.05,500,DEMO
1700000105000000000,ACME,100.01,500,100.03,500,DEMO
1700000106000000000,ACME,100.03,500,100.05,500,DEMO
1700000107000000000,ACME,100.05,500,100.07,500,DEMO
1700000108000000000,ACME,100.07,500,100.09,500,DEMO
1700000109000000000,ACME,100.09,500,100.11,500,DEMO
1700000110000000000,ACME,100.11,500,100.13,500,DEMO
1700000111000000000,ACME,100.09,500,100.11,500,DEMO
1700000112000000000,ACME,100.11,500,100.13,500,DEMO
1700000113000000000,ACME,100.13,500,100.15,500,DEMO
1700000114000000000,ACME,100.11,500,100.13,500,DEMO
1700000115000000000,ACME,100.13,500,100.15,500,DEMO
1700000116000000000,ACME,100.11,500,100.13,500,DEMO
1700000117000000000,ACME,100.09,500,100.11,500,DEMO
1700000118000000000,ACME,100.11,500,100.13,500,DEMO
1700000119000000000,ACME,100.09,500,100.11,500,DEMO
