timestamp,symbol,price,size,side,trade_id,venue
1700000000000000000,ACME,100,100,buy,e0,DEMO
1700000083364776438,ACME,99.9,100,buy,e1,DEMO
1700000158015236266,ACME,100.1,100,buy,e2,DEMO
1700000221737683134,ACME,99.8,100,buy,e3,DEMO
1700000290179598712,ACME,99.6,100,buy,e4,DEMO
1700000324514748153,ACME,99.3,100,buy,e5,DEMO
1700000330099706884,ACME,99.5,100,buy,e6,DEMO
1700000389502581543,ACME,99.2,100,buy,e7,DEMO
1700000478303108778,ACME,99,100,buy,e8,DEMO
1700000488484727768,ACME,98.71,100,buy,e9,DEMO
1700000536593276116,ACME,98.9,100,buy,e10,DEMO
1700000629388098529,ACME,99,100,buy,e11,DEMO
1700000713062090023,ACME,98.9,100,buy,e12,DEMO
1700000723107780783,ACME,99.1,100,buy,e13,DEMO
1700000832679694648,ACME,98.9,100,buy,e14,DEMO
1700000837685108507,ACME,98.7,100,buy,e15,DEMO
1700000943235497245,ACME,98.51,100,buy,e16,DEMO
1700001023908083232,ACME,98.61,100,buy,e17,DEMO
1700001058828451430,ACME,98.9,100,buy,e18,DEMO
1700001100786708309,ACME,98.7,100,buy,e19,DEMO
1700001110929098172,ACME,98.9,100,buy,e20,DEMO
1700001126300304419,ACME,99,100,buy,e21,DEMO
1700001210539615326,ACME,99.2,100,buy,e22,DEMO
1700001278353136993,ACME,99,100,buy,e23,DEMO
1700001348646242661,ACME,99.1,100,buy,e24,DEMO
1700001450192623898,ACME,98.9,100,buy,e25,DEMO
1700001525658967819,ACME,99.1,100,buy,e26,DEMO
1700001558840265963,ACME,99.2,100,buy,e27,DEMO
1700001663956136222,ACME,99.1,100,buy,e28,DEMO
1700001676026731636,ACME,98.8,100,buy,e29,DEMO
1700001704513828591,ACME,98.9,100,buy,e30,DEMO
1700001782177182994,ACME,99.1,100,buy,e31,DEMO
1700001868548930624,ACME,99.4,100,buy,e32,DEMO
1700001976512422711,ACME,99.69,100,buy,e33,DEMO
1700002025845467599,ACME,99.39,100,buy,e34,DEMO
1700002041976841082,ACME,99.2,100,buy,e35,DEMO
1700002105008945922,ACME,98.9,100,buy,e36,DEMO
1700002221078318115,ACME,98.8,100,buy,e37,DEMO
1700002224438958139,ACME,98.6,100,buy,e38,DEMO
1700002257300021337,ACME,98.4,100,buy,e39,DEMO
1700002308115238292,ACME,98.7,100,buy,e40,DEMO
1700002309389934964,ACME,98.5,100,buy,e41,DEMO
1700002323057235193,ACME,98.8,100,buy,e42,DEMO
1700002348799277889,ACME,98.6,100,buy,e43,DEMO
1700002377829856010,ACME,98.4,100,buy,e44,DEMO
1700002466876905650,ACME,98.7,100,buy,e45,DEMO
1700002566916905654,ACME,98.99,100,buy,e46,DEMO
1700002679311014383,ACME,98.7,100,buy,e47,DEMO
1700002704491447846,ACME,98.89,100,buy,e48,DEMO
1700002773529168295,ACME,98.7,100,buy,e49,DEMO
1700002800159377645,ACME,98.4,100,buy,e50,DEMO
1700002817798088196,ACME,98.6,100,buy,e51,DEMO
1700002824597203631,ACME,98.79,100,buy,e52,DEMO
1700002877721418902,ACME,98.7,100,buy,e53,DEMO
1700002953635137432,ACME,98.4,100,buy,e54,DEMO
1700002966758330406,ACME,98.1,100,buy,e55,DEMO
1700003055617719306,ACME,98.3,100,buy,e56,DEMO
1700003078893928776,ACME,98.5,100,buy,e57,DEMO
1700003093222845950,ACME,98.69,100,buy,e58,DEMO
1700003155802528880,ACME,98.5,100,buy,e59,DEMO
1700003181764848761,ACME,98.3,100,buy,e60,DEMO
1700003276651113393,ACME,98.5,100,buy,e61,DEMO
1700003302360002227,ACME,98.2,100,buy,e62,DEMO
1700003365573625796,ACME,98.1,100,buy,e63,DEMO
1700003389438129541,ACME,98.3,100,buy,e64,DEMO
1700003493640823032,ACME,98.5,100,buy,e65,DEMO
1700003506691615535,ACME,98.59,100,buy,e66,DEMO
1700003620082825211,ACME,98.69,100,buy,e67,DEMO
1700003712423832144,ACME,98.89,100,buy,e68,DEMO
1700003724633786829,ACME,98.69,100,buy,e69,DEMO
1700003830943288684,ACME,98.49,100,buy,e70,DEMO
1700003849652019793,ACME,98.79,100,buy,e71,DEMO
1700003966806487100,ACME,99.09,100,buy,e72,DEMO
1700004036111751279,ACME,98.79,100,buy,e73,DEMO
1700004138031802789,ACME,99.09,100,buy,e74,DEMO
1700004151062526183,ACME,98.79,100,buy,e75,DEMO
1700004170186634010,ACME,99.08,100,buy,e76,DEMO
1700004261335733802,ACME,99.18,100,buy,e77,DEMO
1700004303689083456,ACME,98.89,100,buy,e78,DEMO
1700004418021657436,ACME,98.79,100,buy,e79,DEMO
1700004464444713893,ACME,98.59,100,buy,e80,DEMO
1700004526060111698,ACME,98.29,100,buy,e81,DEMO
1700004600287362203,ACME,98.59,100,buy,e82,DEMO
1700004610246039373,ACME,98.39,100,buy,e83,DEMO
1700004722656332375,ACME,98.29,100,buy,e84,DEMO
1700004795589862277,ACME,98,100,buy,e85,DEMO
1700004822100303194,ACME,98.19,100,buy,e86,DEMO
1700004905339802219,ACME,98.29,100,buy,e87,DEMO
1700004995566372011,ACME,98.49,100,buy,e88,DEMO
1700005086839820539,ACME,98.59,100,buy,e89,DEMO
1700005200056017580,ACME,98.39,100,buy,e90,DEMO
1700005219664584969,ACME,98.29,100,buy,e91,DEMO
1700005290602509246,ACME,98.39,100,buy,e92,DEMO
1700005385609253206,ACME,98.69,100,buy,e93,DEMO
1700005436970187742,ACME,98.49,100,buy,e94,DEMO
1700005488321972827,ACME,98.19,100,buy,e95,DEMO
1700005562218164383,ACME,98.39,100,buy,e96,DEMO
1700005619946207169,ACME,98.59,100,buy,e97,DEMO
1700005728301846701,ACME,98.78,100,buy,e98,DEMO
1700005779241603648,ACME,98.49,100,buy,e99,DEMO
1700005793598842234,ACME,98.59,100,buy,e100,DEMO
1700005838691294489,ACME,98.29,100,buy,e101,DEMO
1700005871499210626,ACME,97.99,100,buy,e102,DEMO
1700005947484318870,ACME,97.9,100,buy,e103,DEMO
1700006053682712406,ACME,98.09,100,buy,e104,DEMO
1700006159226942238,ACME,97.99,100,buy,e105,DEMO
1700006204809126910,ACME,97.9,100,buy,e106,DEMO
1700006221247901919,ACME,97.7,100,buy,e107,DEMO
1700006319618996579,ACME,97.51,100,buy,e108,DEMO
1700006336355269905,ACME,97.41,100,buy,e109,DEMO
1700006378725346903,ACME,97.21,100,buy,e110,DEMO
1700006496386902174,ACME,97.12,100,buy,e111,DEMO
1700006542100054809,ACME,97.31,100,buy,e112,DEMO
1700006611273855205,ACME,97.02,100,buy,e113,DEMO
1700006720487731249,ACME,97.12,100,buy,e114,DEMO
1700006784112324020,ACME,96.92,100,buy,e115,DEMO
1700006895979113809,ACME,97.11,100,buy,e116,DEMO
1700006976361266594,ACME,97.31,100,buy,e117,DEMO
1700007085361772505,ACME,97.5,100,buy,e118,DEMO
1700007193530432549,ACME,97.7,100,buy,e119,DEMO
1700007293083152471,ACME,97.89,100,buy,e120,DEMO
1700007388172410401,ACME,97.99,100,buy,e121,DEMO
1700007484479496685,ACME,98.29,100,buy,e122,DEMO
1700007526123634075,ACME,98.48,100,buy,e123,DEMO
1700007546935977893,ACME,98.19,100,buy,e124,DEMO
1700007560711525816,ACME,97.99,100,buy,e125,DEMO
1700007573031244709,ACME,97.79,100,buy,e126,DEMO
1700007684217585297,ACME,97.6,100,buy,e127,DEMO
1700007786996686797,ACME,97.4,100,buy,e128,DEMO
1700007795502087020,ACME,97.31,100,buy,e129,DEMO
1700007840790381842,ACME,97.6,100,buy,e130,DEMO
1700007852253553279,ACME,97.5,100,buy,e131,DEMO
1700007884155945937,ACME,97.21,100,buy,e132,DEMO
1700007996634260136,ACME,97.01,100,buy,e133,DEMO
1700008027634633493,ACME,97.21,100,buy,e134,DEMO
1700008097104488697,ACME,97.5,100,buy,e135,DEMO
1700008164129633810,ACME,97.6,100,buy,e136,DEMO
1700008192337992253,ACME,97.4,100,buy,e137,DEMO
1700008261218846352,ACME,97.3,100,buy,e138,DEMO
1700008272904994457,ACME,97.4,100,buy,e139,DEMO
1700008309178413871,ACME,97.69,100,buy,e140,DEMO
1700008368949861707,ACME,97.89,100,buy,e141,DEMO
1700008421371093967,ACME,97.69,100,buy,e142,DEMO
1700008452494379182,ACME,97.99,100,buy,e143,DEMO
1700008463961444256,ACME,98.18,100,buy,e144,DEMO
1700008560566497702,ACME,98.08,100,buy,e145,DEMO
1700008601351590123,ACME,98.38,100,buy,e146,DEMO
1700008674001566753,ACME,98.67,100,buy,e147,DEMO
1700008743429294908,ACME,98.48,100,buy,e148,DEMO
1700008831813313080,ACME,98.38,100,buy,e149,DEMO
1700008932105884440,ACME,98.18,100,buy,e150,DEMO
1700008969947851348,ACME,98.48,100,buy,e151,DEMO
1700009057819307023,ACME,98.38,100,buy,e152,DEMO
1700009137256433686,ACME,98.67,100,buy,e153,DEMO
1700009181107207700,ACME,98.77,100,buy,e154,DEMO
1700009281807099841,ACME,98.47,100,buy,e155,DEMO
1700009313470055205,ACME,98.77,100,buy,e156,DEMO
1700009326207267625,ACME,99.07,100,buy,e157,DEMO
1700009445097297868,ACME,99.36,100,buy,e158,DEMO
1700009518494913518,ACME,99.56,100,buy,e159,DEMO
1700009556192090603,ACME,99.66,100,buy,e160,DEMO
1700009610412409055,ACME,99.56,100,buy,e161,DEMO
1700009643625046170,ACME,99.76,100,buy,e162,DEMO
1700009707013402393,ACME,99.96,100,buy,e163,DEMO
1700009724795577114,ACME,100.06,100,buy,e164,DEMO
1700009814296765324,ACME,99.76,100,buy,e165,DEMO
1700009900233068730,ACME,99.66,100,buy,e166,DEMO
1700009984644499696,ACME,99.76,100,buy,e167,DEMO
1700010095567238019,ACME,99.66,100,buy,e168,DEMO
1700010196315014514,ACME,99.46,100,buy,e169,DEMO
1700010208281539654,ACME,99.66,100,buy,e170,DEMO
1700010255168427326,ACME,99.46,100,buy,e171,DEMO
1700010341380841143,ACME,99.26,100,buy,e172,DEMO
1700010449199744208,ACME,99.06,100,buy,e173,DEMO
1700010511888519650,ACME,99.36,100,buy,e174,DEMO
1700010557658954808,ACME,99.56,100,buy,e175,DEMO
1700010559129850221,ACME,99.86,100,buy,e176,DEMO
1700010655408101614,ACME,100.16,100,buy,e177,DEMO
1700010673134658806,ACME,100.36,100,buy,e178,DEMO
1700010718466957107,ACME,100.46,100,buy,e179,DEMO
1700010742432934242,ACME,100.26,100,buy,e180,DEMO
1700010797457545458,ACME,100.06,100,buy,e181,DEMO
1700010817894668149,ACME,100.36,100,buy,e182,DEMO
1700010862958822140,ACME,100.26,100,buy,e183,DEMO
1700010931998141021,ACME,100.56,100,buy,e184,DEMO
1700011013048244981,ACME,100.86,100,buy,e185,DEMO
1700011129523399017,ACME,100.56,100,buy,e186,DEMO
1700011199467625875,ACME,100.26,100,buy,e187,DEMO
1700011240281188301,ACME,99.95,100,buy,e188,DEMO
1700011349708823402,ACME,99.65,100,buy,e189,DEMO
1700011461167616736,ACME,99.95,100,buy,e190,DEMO
1700011517834289308,ACME,99.65,100,buy,e191,DEMO
1700011558558179260,ACME,99.45,100,buy,e192,DEMO
1700011650537602495,ACME,99.55,100,buy,e193,DEMO
1700011747913779228,ACME,99.35,100,buy,e194,DEMO
1700011829936783778,ACME,99.55,100,buy,e195,DEMO
1700011838435137823,ACME,99.65,100,buy,e196,DEMO
1700011889454166143,ACME,99.35,100,buy,e197,DEMO
1700011912828676694,ACME,99.16,100,buy,e198,DEMO
1700011997969408788,ACME,98.86,100,buy,e199,DEMO
1700012115362413587,ACME,98.76,100,buy,e200,DEMO
1700012195523730637,ACME,98.86,100,buy,e201,DEMO
1700012224837760869,ACME,99.06,100,buy,e202,DEMO
1700012320272990628,ACME,99.35,100,buy,e203,DEMO
1700012371431520201,ACME,99.25,100,buy,e204,DEMO
1700012387141877041,ACME,99.35,100,buy,e205,DEMO
1700012421892285193,ACME,99.05,100,buy,e206,DEMO
1700012531689028781,ACME,99.25,100,buy,e207,DEMO
1700012633268242407,ACME,98.95,100,buy,e208,DEMO
1700012728333142671,ACME,98.86,100,buy,e209,DEMO
1700012840777289775,ACME,99.15,100,buy,e210,DEMO
1700012880839834678,ACME,98.95,100,buy,e211,DEMO
1700012989243847844,ACME,98.66,100,buy,e212,DEMO
1700013017812910841,ACME,98.95,100,buy,e213,DEMO
1700013120641749529,ACME,99.05,100,buy,e214,DEMO
1700013172794820049,ACME,99.35,100,buy,e215,DEMO
1700013184752554948,ACME,99.45,100,buy,e216,DEMO
1700013255630048318,ACME,99.15,100,buy,e217,DEMO
1700013370018387977,ACME,99.35,100,buy,e218,DEMO
1700013481204354390,ACME,99.65,100,buy,e219,DEMO
1700013598674110049,ACME,99.45,100,buy,e220,DEMO
1700013647683783920,ACME,99.55,100,buy,e221,DEMO
1700013761290954180,ACME,99.25,100,buy,e222,DEMO
1700013794564727669,ACME,99.35,100,buy,e223,DEMO
1700013846008554919,ACME,99.15,100,buy,e224,DEMO
1700013867982662120,ACME,99.45,100,buy,e225,DEMO
1700013927534377503,ACME,99.15,100,buy,e226,DEMO
1700013977742086218,ACME,99.25,100,buy,e227,DEMO
1700014076992642110,ACME,99.45,100,buy,e228,DEMO
1700014149242293346,ACME,99.15,100,buy,e229,DEMO
1700014226855150325,ACME,99.05,100,buy,e230,DEMO
1700014249084642625,ACME,99.25,100,buy,e231,DEMO
1700014343528535223,ACME,99.35,100,buy,e232,DEMO
1700014439696301632,ACME,99.54,100,buy,e233,DEMO
1700014472364906659,ACME,99.25,100,buy,e234,DEMO
1700014484908706698,ACME,99.34,100,buy,e235,DEMO
1700014601316788725,ACME,99.05,100,buy,e236,DEMO
1700014695045045306,ACME,99.15,100,buy,e237,DEMO
1700014719987857164,ACME,99.24,100,buy,e238,DEMO
1700014802052170430,ACME,99.44,100,buy,e239,DEMO
1700014804687866500,ACME,99.14,100,buy,e240,DEMO
1700014810409900348,ACME,99.44,100,buy,e241,DEMO
1700014926897378901,ACME,99.24,100,buy,e242,DEMO
1700014966814176501,ACME,99.14,100,buy,e243,DEMO
1700015065906740648,ACME,99.44,100,buy,e244,DEMO
1700015127846596513,ACME,99.14,100,buy,e245,DEMO
1700015130850580600,ACME,98.85,100,buy,e246,DEMO
1700015172876967806,ACME,99.04,100,buy,e247,DEMO
1700015210071025346,ACME,99.34,100,buy,e248,DEMO
1700015240984367760,ACME,99.54,100,buy,e249,DEMO
1700015280174301123,ACME,99.74,100,buy,e250,DEMO
1700015335769689941,ACME,99.94,100,buy,e251,DEMO
1700015430514536986,ACME,99.84,100,buy,e252,DEMO
1700015448446366685,ACME,100.14,100,buy,e253,DEMO
1700015529411847723,ACME,99.94,100,buy,e254,DEMO
1700015598971548275,ACME,100.14,100,buy,e255,DEMO
1700015606092885578,ACME,100.44,100,buy,e256,DEMO
1700015699287021914,ACME,100.24,100,buy,e257,DEMO
1700015785295337892,ACME,100.04,100,buy,e258,DEMO
1700015882633825070,ACME,100.24,100,buy,e259,DEMO
1700015968587858954,ACME,99.94,100,buy,e260,DEMO
1700016058127474242,ACME,99.64,100,buy,e261,DEMO
1700016133794307737,ACME,99.74,100,buy,e262,DEMO
1700016164641171195,ACME,99.44,100,buy,e263,DEMO
1700016257012716637,ACME,99.64,100,buy,e264,DEMO
1700016257316920652,ACME,99.54,100,buy,e265,DEMO
1700016365113526041,ACME,99.73,100,buy,e266,DEMO
1700016373451975967,ACME,99.53,100,buy,e267,DEMO
1700016464114566421,ACME,99.73,100,buy,e268,DEMO
1700016523654432387,ACME,99.63,100,buy,e269,DEMO
1700016560974686179,ACME,99.44,100,buy,e270,DEMO
1700016657063283798,ACME,99.34,100,buy,e271,DEMO
1700016672588698911,ACME,99.04,100,buy,e272,DEMO
1700016730787832854,ACME,99.33,100,buy,e273,DEMO
1700016769771607910,ACME,99.43,100,buy,e274,DEMO
1700016771239736513,ACME,99.14,100,buy,e275,DEMO
1700016868635736077,ACME,99.43,100,buy,e276,DEMO
1700016908832218959,ACME,99.73,100,buy,e277,DEMO
1700016960402223567,ACME,99.43,100,buy,e278,DEMO
1700017013958049545,ACME,99.33,100,buy,e279,DEMO
1700017128575323529,ACME,99.43,100,buy,e280,DEMO
1700017234739367544,ACME,99.23,100,buy,e281,DEMO
1700017336147060154,ACME,99.43,100,buy,e282,DEMO
1700017439491864595,ACME,99.33,100,buy,e283,DEMO
1700017442027311202,ACME,99.63,100,buy,e284,DEMO
1700017502777172758,ACME,99.93,100,buy,e285,DEMO
1700017522366844090,ACME,99.63,100,buy,e286,DEMO
1700017554208814626,ACME,99.43,100,buy,e287,DEMO
1700017668602351214,ACME,99.13,100,buy,e288,DEMO
1700017723511322914,ACME,99.23,100,buy,e289,DEMO
1700017818084352328,ACME,98.93,100,buy,e290,DEMO
1700017838220584898,ACME,99.13,100,buy,e291,DEMO
1700017860479655233,ACME,99.33,100,buy,e292,DEMO
1700017934876683216,ACME,99.03,100,buy,e293,DEMO
1700017984655942619,ACME,98.83,100,buy,e294,DEMO
1700018085602758702,ACME,98.54,100,buy,e295,DEMO
1700018125992058049,ACME,98.73,100,buy,e296,DEMO
1700018240275905048,ACME,98.64,100,buy,e297,DEMO
1700018341195725078,ACME,98.83,100,buy,e298,DEMO
1700018394436627074,ACME,98.73,100,buy,e299,DEMO
1700018457315251200,ACME,99.03,100,buy,e300,DEMO
1700018489215395246,ACME,99.23,100,buy,e301,DEMO
1700018496805617127,ACME,99.13,100,buy,e302,DEMO
1700018614579107657,ACME,98.83,100,buy,e303,DEMO
1700018732603468133,ACME,99.13,100,buy,e304,DEMO
1700018796330469837,ACME,99.03,100,buy,e305,DEMO
1700018889836740583,ACME,99.23,100,buy,e306,DEMO
1700018958821722367,ACME,99.03,100,buy,e307,DEMO
1700019075937147520,ACME,98.83,100,buy,e308,DEMO
1700019111585608550,ACME,98.63,100,buy,e309,DEMO
1700019168730435540,ACME,98.44,100,buy,e310,DEMO
1700019200214717812,ACME,98.14,100,buy,e311,DEMO
1700019248115999068,ACME,97.85,100,buy,e312,DEMO
1700019296474803140,ACME,97.94,100,buy,e313,DEMO
1700019357903196411,ACME,97.65,100,buy,e314,DEMO
1700019365782771844,ACME,97.94,100,buy,e315,DEMO
1700019391659217665,ACME,98.24,100,buy,e316,DEMO
1700019411402538943,ACME,97.94,100,buy,e317,DEMO
1700019497930914346,ACME,97.84,100,buy,e318,DEMO
1700019545079445776,ACME,97.94,100,buy,e319,DEMO
1700019658790190771,ACME,97.65,100,buy,e320,DEMO
1700019740124639546,ACME,97.45,100,buy,e321,DEMO
1700019823763327136,ACME,97.16,100,buy,e322,DEMO
1700019930892550590,ACME,97.06,100,buy,e323,DEMO
1700019986835459532,ACME,97.35,100,buy,e324,DEMO
1700020084764633516,ACME,97.16,100,buy,e325,DEMO
1700020195725671411,ACME,96.87,100,buy,e326,DEMO
1700020240772114477,ACME,96.96,100,buy,e327,DEMO
1700020345676644848,ACME,97.06,100,buy,e328,DEMO
1700020374832530129,ACME,97.16,100,buy,e329,DEMO
1700020386026666985,ACME,96.96,100,buy,e330,DEMO
1700020432755305536,ACME,96.77,100,buy,e331,DEMO
1700020551885538042,ACME,96.48,100,buy,e332,DEMO
1700020570125448067,ACME,96.29,100,buy,e333,DEMO
1700020610251189284,ACME,96.09,100,buy,e334,DEMO
1700020630414017405,ACME,95.81,100,buy,e335,DEMO
1700020670040396421,ACME,95.52,100,buy,e336,DEMO
1700020676474575437,ACME,95.42,100,buy,e337,DEMO
1700020747438196550,ACME,95.23,100,buy,e338,DEMO
1700020826665089207,ACME,95.52,100,buy,e339,DEMO
1700020893386895330,ACME,95.61,100,buy,e340,DEMO
1700020954611411460,ACME,95.52,100,buy,e341,DEMO
1700021058886566325,ACME,95.61,100,buy,e342,DEMO
1700021129602520821,ACME,95.81,100,buy,e343,DEMO
1700021179186153094,ACME,95.61,100,buy,e344,DEMO
1700021269884585069,ACME,95.42,100,buy,e345,DEMO
1700021314750346868,ACME,95.33,100,buy,e346,DEMO
1700021389899933276,ACME,95.61,100,buy,e347,DEMO
1700021406380111232,ACME,95.33,100,buy,e348,DEMO
1700021451353671014,ACME,95.42,100,buy,e349,DEMO
1700021470023551642,ACME,95.52,100,buy,e350,DEMO
1700021529135443010,ACME,95.42,100,buy,e351,DEMO
1700021647398495956,ACME,95.13,100,buy,e352,DEMO
1700021716171746772,ACME,94.85,100,buy,e353,DEMO
1700021809808220619,ACME,94.75,100,buy,e354,DEMO
1700021867579848892,ACME,94.66,100,buy,e355,DEMO
1700021904244985311,ACME,94.57,100,buy,e356,DEMO
1700021977109317562,ACME,94.38,100,buy,e357,DEMO
1700021979117049693,ACME,94.28,100,buy,e358,DEMO
1700022094541487488,ACME,94.56,100,buy,e359,DEMO
1700022148483380382,ACME,94.47,100,buy,e360,DEMO
1700022234107807070,ACME,94.28,100,buy,e361,DEMO
1700022350135685531,ACME,94.19,100,buy,e362,DEMO
1700022408494385101,ACME,94.47,100,buy,e363,DEMO
1700022511258224498,ACME,94.19,100,buy,e364,DEMO
1700022514654577797,ACME,93.9,100,buy,e365,DEMO
1700022587590836913,ACME,94.09,100,buy,e366,DEMO
1700022653046538255,ACME,93.9,100,buy,e367,DEMO
1700022713936293482,ACME,93.72,100,buy,e368,DEMO
1700022814259319317,ACME,94,100,buy,e369,DEMO
1700022846864759194,ACME,93.71,100,buy,e370,DEMO
1700022897518473603,ACME,93.81,100,buy,e371,DEMO
1700022944033948126,ACME,93.53,100,buy,e372,DEMO
1700023049700236919,ACME,93.43,100,buy,e373,DEMO
1700023052835738842,ACME,93.25,100,buy,e374,DEMO
1700023143214835728,ACME,93.53,100,buy,e375,DEMO
1700023223500499471,ACME,93.34,100,buy,e376,DEMO
1700023238570300843,ACME,93.53,100,buy,e377,DEMO
1700023329450404163,ACME,93.25,100,buy,e378,DEMO
1700023337163937093,ACME,93.15,100,buy,e379,DEMO
1700023435909384288,ACME,93.43,100,buy,e380,DEMO
1700023459289006312,ACME,93.34,100,buy,e381,DEMO
1700023475741066750,ACME,93.43,100,buy,e382,DEMO
1700023485589537439,ACME,93.15,100,buy,e383,DEMO
1700023506408122856,ACME,92.96,100,buy,e384,DEMO
1700023609424901601,ACME,93.06,100,buy,e385,DEMO
1700023726770694080,ACME,93.24,100,buy,e386,DEMO
1700023774178846536,ACME,93.15,100,buy,e387,DEMO
1700023874139295832,ACME,92.96,100,buy,e388,DEMO
1700023901652288025,ACME,93.15,100,buy,e389,DEMO
1700023950288663243,ACME,93.43,100,buy,e390,DEMO
1700023983652704689,ACME,93.24,100,buy,e391,DEMO
1700024012940915820,ACME,93.06,100,buy,e392,DEMO
1700024037044876951,ACME,92.87,100,buy,e393,DEMO
1700024121667598291,ACME,92.96,100,buy,e394,DEMO
1700024152950569003,ACME,92.68,100,buy,e395,DEMO
1700024230125830789,ACME,92.59,100,buy,e396,DEMO
1700024245184925485,ACME,92.41,100,buy,e397,DEMO
1700024267702819630,ACME,92.22,100,buy,e398,DEMO
1700024313871272077,ACME,91.94,100,buy,e399,DEMO
